customer_id,week,true_archetype,effective_archetype,week_ite,drifted
C00913,5,hunter,hunter,0.5111,0
C00913,6,hunter,hunter,0.5231,0
C00913,7,hunter,hunter,0.5287,0
C00913,8,hunter,hunter,0.5983,0
C00914,1,hunter,hunter,0.4459,0
C00914,2,hunter,hunter,0.4888,0
C00914,3,hunter,hunter,0.5351,0
C00914,4,hunter,hunter,0.5013,0
C00914,5,hunter,hunter,0.5409,0
C00914,6,hunter,hunter,0.558,0
C00914,7,hunter,hunter,0.5411,0
C00914,8,hunter,hunter,0.5252,0
C00915,1,hunter,hunter,0.468,0
C00915,2,hunter,hunter,0.4521,0
C00915,3,hunter,hunter,0.5396,0
C00915,4,hunter,hunter,0.4855,0
C00915,5,hunter,hunter,0.5107,0
C00915,6,hunter,hunter,0.5311,0
C00915,7,hunter,hunter,0.5859,0
C00915,8,hunter,hunter,0.5602,0
C00916,1,sure_thing,sure_thing,0.0177,0
C00916,2,sure_thing,sure_thing,0.0236,0
C00916,3,sure_thing,sure_thing,0.0302,0
C00916,4,sure_thing,sure_thing,0.0286,0
C00916,5,sure_thing,sure_thing,0.032,0
C00916,6,sure_thing,sure_thing,0.0335,0
C00916,7,sure_thing,sure_thing,0.0325,0
C00916,8,sure_thing,sure_thing,0.0277,0
C00917,1,sure_thing,sure_thing,0.0448,0
C00917,2,sure_thing,sure_thing,0.0286,0
C00917,3,sure_thing,sure_thing,0.0582,0
C00917,4,sure_thing,sure_thing,0.0345,0
C00917,5,sure_thing,sure_thing,0.0316,0
C00917,6,sure_thing,sure_thing,0.0551,0
C00917,7,sure_thing,sure_thing,0.0417,0
C00917,8,sure_thing,sure_thing,0.0458,0
C00918,1,sure_thing,sure_thing,0.0158,0
C00918,2,sure_thing,sure_thing,0.013,0
C00918,3,sure_thing,sure_thing,0.0072,0
C00918,4,sure_thing,sure_thing,0.0202,0
C00918,5,sure_thing,sure_thing,0.0208,0
C00918,6,sure_thing,sure_thing,0.0054,0
C00918,7,sure_thing,sure_thing,0.0063,0
C00918,8,sure_thing,sure_thing,0.001,0
C00919,1,accidental_saver,accidental_saver,0.1322,0
C00919,2,accidental_saver,accidental_saver,0.1316,0
C00919,3,accidental_saver,accidental_saver,0.1326,0
C00919,4,accidental_saver,accidental_saver,0.1384,0
C00919,5,accidental_saver,accidental_saver,0.1305,0
C00919,6,accidental_saver,accidental_saver,0.1377,0
C00919,7,accidental_saver,accidental_saver,0.1403,0
C00919,8,accidental_saver,accidental_saver,0.1465,0
C00920,1,sure_thing,sure_thing,0.0345,0
C00920,2,sure_thing,sure_thing,0.025,0
C00920,3,sure_thing,sure_thing,0.0371,0
C00920,4,sure_thing,sure_thing,0.0374,0
C00920,5,sure_thing,sure_thing,0.0333,0
C00920,6,sure_thing,sure_thing,0.0472,0
C00920,7,sure_thing,sure_thing,0.0404,0
C00920,8,sure_thing,sure_thing,0.0386,0
C00921,1,hunter,hunter,0.4729,0
C00921,2,hunter,hunter,0.5336,0
C00921,3,hunter,hunter,0.4854,0
C00921,4,hunter,hunter,0.5016,0
C00921,5,hunter,hunter,0.5554,0
C00921,6,hunter,hunter,0.5291,0
C00921,7,hunter,hunter,0.5197,0
C00921,8,hunter,hunter,0.545,0
C00922,1,accidental_saver,accidental_saver,0.1571,0
C00922,2,accidental_saver,accidental_saver,0.1425,0
C00922,3,accidental_saver,accidental_saver,0.157,0
C00922,4,accidental_saver,accidental_saver,0.1353,0
C00922,5,accidental_saver,accidental_saver,0.1473,0
C00922,6,accidental_saver,accidental_saver,0.1417,0
C00922,7,accidental_saver,accidental_saver,0.1286,0
C00922,8,accidental_saver,accidental_saver,0.1366,0
C00923,1,accidental_saver,accidental_saver,0.2161,0
C00923,2,accidental_saver,accidental_saver,0.2161,0
C00923,3,accidental_saver,accidental_saver,0.1968,0
C00923,4,accidental_saver,accidental_saver,0.2174,0
C00923,5,accidental_saver,accidental_saver,0.2142,0
C00923,6,accidental_saver,hunter,0.5222,1
C00923,7,accidental_saver,hunter,0.5475,1
C00923,8,accidental_saver,hunter,0.5469,1
C00924,1,sure_thing,sure_thing,0.0568,0
C00924,2,sure_thing,sure_thing,0.0457,0
C00924,3,sure_thing,sure_thing,0.0495,0
C00924,4,sure_thing,sure_thing,0.0365,0
C00924,5,sure_thing,sure_thing,0.0364,0
C00924,6,sure_thing,sure_thing,0.0276,0
C00924,7,sure_thing,sure_thing,0.0292,0
C00924,8,sure_thing,sure_thing,0.0351,0
C00925,1,sure_thing,sure_thing,0.0148,0
C00925,2,sure_thing,sure_thing,0.0155,0
C00925,3,sure_thing,sure_thing,0.0333,0
C00925,4,sure_thing,sure_thing,0.0275,0
C00925,5,sure_thing,sure_thing,0.0294,0
C00925,6,sure_thing,sure_thing,0.0091,0
C00925,7,sure_thing,sure_thing,0.0315,0
C00925,8,sure_thing,sure_thing,0.0194,0
C00926,1,sure_thing,sure_thing,0.0515,0
C00926,2,sure_thing,sure_thing,0.0481,0
C00926,3,sure_thing,sure_thing,0.0497,0
C00926,4,sure_thing,sure_thing,0.0604,0
C00926,5,sure_thing,sure_thing,0.0592,0
C00926,6,sure_thing,sure_thing,0.0692,0
C00926,7,sure_thing,sure_thing,0.0543,0
C00926,8,sure_thing,sure_thing,0.0271,0
C00927,1,hunter,hunter,0.4721,0
C00927,2,hunter,hunter,0.4949,0
C00927,3,hunter,hunter,0.5089,0
C00927,4,hunter,hunter,0.5304,0
C00927,5,hunter,hunter,0.5366,0
C00927,6,hunter,hunter,0.5486,0
C00927,7,hunter,hunter,0.5268,0
C00927,8,hunter,hunter,0.5474,0
C00928,1,accidental_saver,accidental_saver,0.1872,0
C00928,2,accidental_saver,accidental_saver,0.1847,0
C00928,3,accidental_saver,accidental_saver,0.1739,0
C00928,4,accidental_saver,accidental_saver,0.1885,0
C00928,5,accidental_saver,accidental_saver,0.1881,0
C00928,6,accidental_saver,accidental_saver,0.1842,0
C00928,7,accidental_saver,accidental_saver,0.1801,0
C00928,8,accidental_saver,accidental_saver,0.1866,0
C00929,1,accidental_saver,accidental_saver,0.0259,0
C00929,2,accidental_saver,accidental_saver,0.0476,0
C00929,3,accidental_saver,accidental_saver,0.0493,0
C00929,4,accidental_saver,accidental_saver,0.0561,0
C00929,5,accidental_saver,accidental_saver,0.0418,0
C00929,6,accidental_saver,accidental_saver,0.0479,0
C00929,7,accidental_saver,accidental_saver,0.0455,0
C00929,8,accidental_saver,accidental_saver,0.0323,0
C00930,1,sure_thing,sure_thing,0.0208,0
C00930,2,sure_thing,sure_thing,0.0058,0
C00930,3,sure_thing,sure_thing,0.0064,0
C00930,4,sure_thing,sure_thing,0.0195,0
C00930,5,sure_thing,sure_thing,0.0115,0
C00930,6,sure_thing,sure_thing,0.0369,0
C00930,7,sure_thing,sure_thing,0.0173,0
C00930,8,sure_thing,sure_thing,0.0163,0
C00931,1,sure_thing,sure_thing,0.0583,0
C00931,2,sure_thing,sure_thing,0.0626,0
C00931,3,sure_thing,sure_thing,0.044,0
C00931,4,sure_thing,sure_thing,0.0721,0
C00931,5,sure_thing,sure_thing,0.0541,0
C00931,6,sure_thing,sure_thing,0.0588,0
C00931,7,sure_thing,sure_thing,0.0597,0
C00931,8,sure_thing,sure_thing,0.0489,0
C00932,1,sure_thing,sure_thing,0.0068,0
C00932,2,sure_thing,sure_thing,0.001,0
C00932,3,sure_thing,sure_thing,0.0147,0
C00932,4,sure_thing,sure_thing,0.0031,0
C00932,5,sure_thing,sure_thing,0.001,0
C00932,6,sure_thing,sure_thing,0.001,0
C00932,7,sure_thing,sure_thing,0.001,0
C00932,8,sure_thing,sure_thing,0.0162,0
C00933,1,hunter,hunter,0.4975,0
C00933,2,hunter,hunter,0.4557,0
C00933,3,hunter,hunter,0.4736,0
C00933,4,hunter,hunter,0.5056,0
C00933,5,hunter,hunter,0.5087,0
C00933,6,hunter,hunter,0.5367,0
C00933,7,hunter,hunter,0.5184,0
C00933,8,hunter,hunter,0.5824,0
C00934,1,hunter,hunter,0.4837,0
C00934,2,hunter,hunter,0.4893,0
C00934,3,hunter,hunter,0.4951,0
C00934,4,hunter,hunter,0.4752,0
C00934,5,hunter,hunter,0.4962,0
C00934,6,hunter,hunter,0.5643,0
C00934,7,hunter,hunter,0.5407,0
C00934,8,hunter,hunter,0.5699,0
C00935,1,sure_thing,sure_thing,0.0131,0
C00935,2,sure_thing,sure_thing,0.0128,0
C00935,3,sure_thing,sure_thing,0.023,0
C00935,4,sure_thing,sure_thing,0.0321,0
C00935,5,sure_thing,sure_thing,0.0221,0
C00935,6,sure_thing,sure_thing,0.0143,0
C00935,7,sure_thing,sure_thing,0.0069,0
C00935,8,sure_thing,sure_thing,0.0098,0
C00936,1,hunter,hunter,0.4716,0
C00936,2,hunter,hunter,0.5132,0
C00936,3,hunter,hunter,0.5188,0
C00936,4,hunter,hunter,0.5362,0
C00936,5,hunter,hunter,0.514,0
C00936,6,hunter,hunter,0.5244,0
C00936,7,hunter,hunter,0.5282,0
C00936,8,hunter,hunter,0.5087,0
C00937,1,sure_thing,sure_thing,0.0624,0
C00937,2,sure_thing,sure_thing,0.0663,0
C00937,3,sure_thing,sure_thing,0.0525,0
C00937,4,sure_thing,sure_thing,0.0631,0
C00937,5,sure_thing,sure_thing,0.0561,0
C00937,6,sure_thing,sure_thing,0.0558,0
C00937,7,sure_thing,sure_thing,0.076,0
C00937,8,sure_thing,sure_thing,0.0759,0
C00938,1,hunter,hunter,0.4445,0
C00938,2,hunter,hunter,0.4644,0
C00938,3,hunter,hunter,0.4376,0
C00938,4,hunter,hunter,0.5271,0
C00938,5,hunter,hunter,0.5341,0
C00938,6,hunter,hunter,0.5332,0
C00938,7,hunter,hunter,0.5682,0
C00938,8,hunter,hunter,0.5364,0
C00939,1,sure_thing,sure_thing,0.0316,0
C00939,2,sure_thing,sure_thing,0.0216,0
C00939,3,sure_thing,sure_thing,0.0439,0
C00939,4,sure_thing,sure_thing,0.0308,0
C00939,5,sure_thing,sure_thing,0.0188,0
C00939,6,sure_thing,sure_thing,0.0219,0
C00939,7,sure_thing,sure_thing,0.0294,0
C00939,8,sure_thing,sure_thing,0.0364,0
C00940,1,sure_thing,sure_thing,0.0196,0
C00940,2,sure_thing,sure_thing,0.0243,0
C00940,3,sure_thing,sure_thing,0.019,0
C00940,4,sure_thing,sure_thing,0.001,0
C00940,5,sure_thing,sure_thing,0.019,0
C00940,6,sure_thing,sure_thing,0.0109,0
C00940,7,sure_thing,sure_thing,0.0373,0
C00940,8,sure_thing,sure_thing,0.0261,0
C00941,1,hunter,hunter,0.4955,0
C00941,2,hunter,hunter,0.4529,0
C00941,3,hunter,hunter,0.5061,0
C00941,4,hunter,hunter,0.4975,0
C00941,5,hunter,hunter,0.5396,0
C00941,6,hunter,hunter,0.4692,0
C00941,7,hunter,hunter,0.5861,0
C00941,8,hunter,hunter,0.5371,0
C00942,1,sure_thing,sure_thing,0.0601,0
C00942,2,sure_thing,sure_thing,0.0555,0
C00942,3,sure_thing,sure_thing,0.0186,0
C00942,4,sure_thing,sure_thing,0.0268,0
C00942,5,sure_thing,sure_thing,0.0411,0
C00942,6,sure_thing,sure_thing,0.051,0
C00942,7,sure_thing,sure_thing,0.0386,0
C00942,8,sure_thing,sure_thing,0.0383,0
C00943,1,sure_thing,sure_thing,0.0214,0
C00943,2,sure_thing,sure_thing,0.0355,0
C00943,3,sure_thing,sure_thing,0.0155,0
C00943,4,sure_thing,sure_thing,0.0215,0
C00943,5,sure_thing,sure_thing,0.0438,0
C00943,6,sure_thing,sure_thing,0.0499,0
C00943,7,sure_thing,sure_thing,0.027,0
C00943,8,sure_thing,sure_thing,0.0203,0
C00944,1,accidental_saver,accidental_saver,0.1361,0
C00944,2,accidental_saver,accidental_saver,0.1339,0
C00944,3,accidental_saver,accidental_saver,0.1184,0
C00944,4,accidental_saver,accidental_saver,0.1318,0
C00944,5,accidental_saver,accidental_saver,0.124,0
C00944,6,accidental_saver,accidental_saver,0.1142,0
C00944,7,accidental_saver,accidental_saver,0.1069,0
C00944,8,accidental_saver,accidental_saver,0.1202,0
C00945,1,sure_thing,sure_thing,0.0859,0
C00945,2,sure_thing,sure_thing,0.0865,0
C00945,3,sure_thing,sure_thing,0.1008,0
C00945,4,sure_thing,sure_thing,0.0881,0
C00945,5,sure_thing,sure_thing,0.0754,0
C00945,6,sure_thing,sure_thing,0.0759,0
C00945,7,sure_thing,sure_thing,0.0798,0
C00945,8,sure_thing,sure_thing,0.0784,0
C00946,1,accidental_saver,accidental_saver,0.1754,0
C00946,2,accidental_saver,accidental_saver,0.1807,0
C00946,3,accidental_saver,accidental_saver,0.1793,0
C00946,4,accidental_saver,accidental_saver,0.1805,0
C00946,5,accidental_saver,accidental_saver,0.1643,0
C00946,6,accidental_saver,accidental_saver,0.1605,0
C00946,7,accidental_saver,accidental_saver,0.1743,0
C00946,8,accidental_saver,accidental_saver,0.1865,0
C00947,1,hunter,hunter,0.5116,0
C00947,2,hunter,hunter,0.4227,0
C00947,3,hunter,hunter,0.4677,0
C00947,4,hunter,hunter,0.4956,0
C00947,5,hunter,hunter,0.5034,0
C00947,6,hunter,hunter,0.5334,0
C00947,7,hunter,hunter,0.5406,0
C00947,8,hunter,hunter,0.5507,0
C00948,1,hunter,hunter,0.4795,0
C00948,2,hunter,hunter,0.4686,0
C00948,3,hunter,hunter,0.4884,0
C00948,4,hunter,hunter,0.5411,0
C00948,5,hunter,hunter,0.5644,0
C00948,6,hunter,hunter,0.5675,0
C00948,7,hunter,hunter,0.5452,0
C00948,8,hunter,hunter,0.579,0
C00949,1,sure_thing,sure_thing,0.044,0
C00949,2,sure_thing,sure_thing,0.0058,0
C00949,3,sure_thing,sure_thing,0.0267,0
C00949,4,sure_thing,sure_thing,0.0224,0
C00949,5,sure_thing,sure_thing,0.0283,0
C00949,6,sure_thing,sure_thing,0.0209,0
C00949,7,sure_thing,sure_thing,0.0277,0
C00949,8,sure_thing,sure_thing,0.0414,0
C00950,1,accidental_saver,accidental_saver,0.147,0
C00950,2,accidental_saver,accidental_saver,0.16,0
C00950,3,accidental_saver,accidental_saver,0.1516,0
C00950,4,accidental_saver,accidental_saver,0.1747,0
C00950,5,accidental_saver,accidental_saver,0.1548,0
C00950,6,accidental_saver,accidental_saver,0.1665,0
C00950,7,accidental_saver,accidental_saver,0.1563,0
C00950,8,accidental_saver,accidental_saver,0.1575,0
C00951,1,sure_thing,sure_thing,0.0031,0
C00951,2,sure_thing,sure_thing,0.0088,0
C00951,3,sure_thing,sure_thing,0.0162,0
C00951,4,sure_thing,sure_thing,0.001,0
C00951,5,sure_thing,sure_thing,0.0188,0
C00951,6,sure_thing,sure_thing,0.001,0
C00951,7,sure_thing,sure_thing,0.001,0
C00951,8,sure_thing,sure_thing,0.0051,0
C00952,1,sure_thing,sure_thing,0.0275,0
C00952,2,sure_thing,sure_thing,0.0271,0
C00952,3,sure_thing,sure_thing,0.0344,0
C00952,4,sure_thing,sure_thing,0.0172,0
C00952,5,sure_thing,sure_thing,0.0439,0
C00952,6,sure_thing,sure_thing,0.0316,0
C00952,7,sure_thing,sure_thing,0.0156,0
C00952,8,sure_thing,sure_thing,0.0286,0
C00953,1,sure_thing,sure_thing,0.0305,0
C00953,2,sure_thing,sure_thing,0.0292,0
C00953,3,sure_thing,sure_thing,0.0275,0
C00953,4,sure_thing,sure_thing,0.0352,0
C00953,5,sure_thing,sure_thing,0.0202,0
C00953,6,sure_thing,sure_thing,0.018,0
C00953,7,sure_thing,sure_thing,0.037,0
C00953,8,sure_thing,sure_thing,0.0312,0
C00954,1,hunter,hunter,0.4187,0
C00954,2,hunter,hunter,0.5241,0
C00954,3,hunter,hunter,0.4799,0
C00954,4,hunter,hunter,0.4868,0
C00954,5,hunter,hunter,0.5249,0
C00954,6,hunter,hunter,0.5241,0
C00954,7,hunter,hunter,0.508,0
C00954,8,hunter,hunter,0.5779,0
C00955,1,hunter,hunter,0.4407,0
C00955,2,hunter,hunter,0.458,0
C00955,3,hunter,hunter,0.4534,0
C00955,4,hunter,hunter,0.4982,0
C00955,5,hunter,hunter,0.4984,0
C00955,6,hunter,hunter,0.5965,0
C00955,7,hunter,hunter,0.5659,0
C00955,8,hunter,hunter,0.5775,0
C00956,1,hunter,hunter,0.4429,0
C00956,2,hunter,hunter,0.4979,0
C00956,3,hunter,hunter,0.5043,0
C00956,4,hunter,hunter,0.4951,0
C00956,5,hunter,hunter,0.471,0
C00956,6,hunter,hunter,0.5388,0
C00956,7,hunter,hunter,0.555,0
C00956,8,hunter,hunter,0.5869,0
C00957,1,accidental_saver,accidental_saver,0.1466,0
C00957,2,accidental_saver,accidental_saver,0.145,0
C00957,3,accidental_saver,accidental_saver,0.1315,0
C00957,4,accidental_saver,accidental_saver,0.1484,0
C00957,5,accidental_saver,accidental_saver,0.1207,0
C00957,6,accidental_saver,accidental_saver,0.121,0
C00957,7,accidental_saver,accidental_saver,0.1277,0
C00957,8,accidental_saver,accidental_saver,0.1413,0
C00958,1,accidental_saver,accidental_saver,0.28,0
C00958,2,accidental_saver,accidental_saver,0.2887,0
C00958,3,accidental_saver,accidental_saver,0.2898,0
C00958,4,accidental_saver,accidental_saver,0.2939,0
C00958,5,accidental_saver,accidental_saver,0.294,0
C00958,6,accidental_saver,accidental_saver,0.2884,0
C00958,7,accidental_saver,accidental_saver,0.2801,0
C00958,8,accidental_saver,accidental_saver,0.2981,0
C00959,1,accidental_saver,accidental_saver,0.1552,0
C00959,2,accidental_saver,accidental_saver,0.1337,0
C00959,3,accidental_saver,accidental_saver,0.1533,0
C00959,4,accidental_saver,accidental_saver,0.136,0
C00959,5,accidental_saver,accidental_saver,0.1242,0
C00959,6,accidental_saver,accidental_saver,0.1261,0
C00959,7,accidental_saver,accidental_saver,0.1337,0
C00959,8,accidental_saver,accidental_saver,0.1525,0
C00960,1,accidental_saver,accidental_saver,0.1674,0
C00960,2,accidental_saver,accidental_saver,0.1995,0
C00960,3,accidental_saver,accidental_saver,0.1882,0
C00960,4,accidental_saver,accidental_saver,0.1959,0
C00960,5,accidental_saver,accidental_saver,0.2004,0
C00960,6,accidental_saver,accidental_saver,0.1847,0
C00960,7,accidental_saver,accidental_saver,0.1899,0
C00960,8,accidental_saver,accidental_saver,0.1896,0
C00961,1,accidental_saver,accidental_saver,0.2369,0
C00961,2,accidental_saver,accidental_saver,0.2237,0
C00961,3,accidental_saver,accidental_saver,0.21,0
C00961,4,accidental_saver,accidental_saver,0.2156,0
C00961,5,accidental_saver,accidental_saver,0.224,0
C00961,6,accidental_saver,accidental_saver,0.2178,0
C00961,7,accidental_saver,accidental_saver,0.2203,0
C00961,8,accidental_saver,accidental_saver,0.2182,0
C00962,1,sure_thing,sure_thing,0.0313,0
C00962,2,sure_thing,sure_thing,0.0352,0
C00962,3,sure_thing,sure_thing,0.0462,0
C00962,4,sure_thing,sure_thing,0.0331,0
C00962,5,sure_thing,sure_thing,0.0357,0
C00962,6,sure_thing,sure_thing,0.0419,0
C00962,7,sure_thing,sure_thing,0.0386,0
C00962,8,sure_thing,sure_thing,0.0407,0
C00963,1,sure_thing,sure_thing,0.0213,0
C00963,2,sure_thing,sure_thing,0.0231,0
C00963,3,sure_thing,sure_thing,0.0286,0
C00963,4,sure_thing,sure_thing,0.0473,0
C00963,5,sure_thing,sure_thing,0.0289,0
C00963,6,sure_thing,sure_thing,0.0328,0
C00963,7,sure_thing,sure_thing,0.0356,0
C00963,8,sure_thing,sure_thing,0.039,0
C00964,1,hunter,hunter,0.4577,0
C00964,2,hunter,hunter,0.5002,0
C00964,3,hunter,hunter,0.5012,0
C00964,4,hunter,hunter,0.5106,0
C00964,5,hunter,hunter,0.4894,0
C00964,6,hunter,hunter,0.5359,0
C00964,7,hunter,hunter,0.5419,0
C00964,8,hunter,hunter,0.536,0
C00965,1,accidental_saver,accidental_saver,0.1611,0
C00965,2,accidental_saver,accidental_saver,0.1617,0
C00965,3,accidental_saver,accidental_saver,0.1573,0
C00965,4,accidental_saver,accidental_saver,0.1396,0
C00965,5,accidental_saver,accidental_saver,0.1372,0
C00965,6,accidental_saver,accidental_saver,0.1491,0
C00965,7,accidental_saver,accidental_saver,0.1341,0
C00965,8,accidental_saver,accidental_saver,0.142,0
C00966,1,hunter,hunter,0.4708,0
C00966,2,hunter,hunter,0.4361,0
C00966,3,hunter,hunter,0.4592,0
C00966,4,hunter,hunter,0.512,0
C00966,5,hunter,hunter,0.4756,0
C00966,6,hunter,hunter,0.5558,0
C00966,7,hunter,hunter,0.5664,0
C00966,8,hunter,hunter,0.54,0
C00967,1,sure_thing,sure_thing,0.03,0
C00967,2,sure_thing,sure_thing,0.0119,0
C00967,3,sure_thing,sure_thing,0.0014,0
C00967,4,sure_thing,sure_thing,0.0274,0
C00967,5,sure_thing,sure_thing,0.0147,0
C00967,6,sure_thing,sure_thing,0.0501,0
C00967,7,sure_thing,sure_thing,0.0106,0
C00967,8,sure_thing,sure_thing,0.0021,0
C00968,1,accidental_saver,accidental_saver,0.2362,0
C00968,2,accidental_saver,accidental_saver,0.2366,0
C00968,3,accidental_saver,accidental_saver,0.2226,0
C00968,4,accidental_saver,accidental_saver,0.2421,0
C00968,5,accidental_saver,accidental_saver,0.2276,0
C00968,6,accidental_saver,accidental_saver,0.2546,0
C00968,7,accidental_saver,accidental_saver,0.2243,0
C00968,8,accidental_saver,accidental_saver,0.2224,0
C00969,1,sure_thing,sure_thing,0.001,0
C00969,2,sure_thing,sure_thing,0.0118,0
C00969,3,sure_thing,sure_thing,0.0145,0
C00969,4,sure_thing,sure_thing,0.0318,0
C00969,5,sure_thing,sure_thing,0.007,0
C00969,6,sure_thing,sure_thing,0.028,0
C00969,7,sure_thing,sure_thing,0.0042,0
C00969,8,sure_thing,sure_thing,0.0021,0
C00970,1,sure_thing,sure_thing,0.0854,0
C00970,2,sure_thing,sure_thing,0.0843,0
C00970,3,sure_thing,sure_thing,0.0906,0
C00970,4,sure_thing,sure_thing,0.079,0
C00970,5,sure_thing,sure_thing,0.0849,0
C00970,6,sure_thing,sure_thing,0.072,0
C00970,7,sure_thing,sure_thing,0.0948,0
C00970,8,sure_thing,sure_thing,0.0936,0
C00971,1,sure_thing,sure_thing,0.0666,0
C00971,2,sure_thing,sure_thing,0.0467,0
C00971,3,sure_thing,sure_thing,0.0491,0
C00971,4,sure_thing,sure_thing,0.0453,0
C00971,5,sure_thing,sure_thing,0.0347,0
C00971,6,sure_thing,sure_thing,0.0666,0
C00971,7,sure_thing,sure_thing,0.0423,0
C00971,8,sure_thing,sure_thing,0.0613,0
C00972,1,sure_thing,sure_thing,0.0439,0
C00972,2,sure_thing,sure_thing,0.035,0
C00972,3,sure_thing,sure_thing,0.0276,0
C00972,4,sure_thing,sure_thing,0.0448,0
C00972,5,sure_thing,sure_thing,0.0313,0
C00972,6,sure_thing,sure_thing,0.0318,0
C00972,7,sure_thing,sure_thing,0.0427,0
C00972,8,sure_thing,sure_thing,0.0376,0
C00973,1,hunter,hunter,0.4543,0
C00973,2,hunter,hunter,0.5006,0
C00973,3,hunter,hunter,0.5223,0
C00973,4,hunter,hunter,0.5067,0
C00973,5,hunter,hunter,0.5115,0
C00973,6,hunter,hunter,0.5189,0
C00973,7,hunter,hunter,0.5669,0
C00973,8,hunter,hunter,0.5788,0
C00974,1,sure_thing,sure_thing,0.0283,0
C00974,2,sure_thing,sure_thing,0.0208,0
C00974,3,sure_thing,sure_thing,0.0035,0
C00974,4,sure_thing,sure_thing,0.0236,0
C00974,5,sure_thing,sure_thing,0.0115,0
C00974,6,sure_thing,sure_thing,0.0374,0
C00974,7,sure_thing,sure_thing,0.0281,0
C00974,8,sure_thing,sure_thing,0.0281,0
C00975,1,accidental_saver,accidental_saver,0.2271,0
C00975,2,accidental_saver,accidental_saver,0.251,0
C00975,3,accidental_saver,accidental_saver,0.235,0
C00975,4,accidental_saver,accidental_saver,0.2359,0
C00975,5,accidental_saver,accidental_saver,0.2353,0
C00975,6,accidental_saver,accidental_saver,0.2416,0
C00975,7,accidental_saver,accidental_saver,0.2243,0
C00975,8,accidental_saver,accidental_saver,0.2131,0
C00976,1,accidental_saver,accidental_saver,0.1273,0
C00976,2,accidental_saver,accidental_saver,0.1425,0
C00976,3,accidental_saver,accidental_saver,0.1399,0
C00976,4,accidental_saver,accidental_saver,0.1337,0
C00976,5,accidental_saver,accidental_saver,0.1393,0
C00976,6,accidental_saver,accidental_saver,0.1488,0
C00976,7,accidental_saver,accidental_saver,0.1611,0
C00976,8,accidental_saver,accidental_saver,0.1312,0
C00977,1,sure_thing,sure_thing,0.0136,0
C00977,2,sure_thing,sure_thing,0.0293,0
C00977,3,sure_thing,sure_thing,0.004,0
C00977,4,sure_thing,sure_thing,0.0397,0
C00977,5,sure_thing,sure_thing,0.026,0
C00977,6,sure_thing,sure_thing,0.0206,0
C00977,7,sure_thing,sure_thing,0.0274,0
C00977,8,sure_thing,sure_thing,0.0293,0
C00978,1,accidental_saver,accidental_saver,0.0895,0
C00978,2,accidental_saver,accidental_saver,0.0929,0
C00978,3,accidental_saver,accidental_saver,0.076,0
C00978,4,accidental_saver,accidental_saver,0.0867,0
C00978,5,accidental_saver,accidental_saver,0.0848,0
C00978,6,accidental_saver,accidental_saver,0.0954,0
C00978,7,accidental_saver,accidental_saver,0.0769,0
C00978,8,accidental_saver,accidental_saver,0.0985,0
C00979,1,sure_thing,sure_thing,0.0431,0
C00979,2,sure_thing,sure_thing,0.0336,0
C00979,3,sure_thing,sure_thing,0.0337,0
C00979,4,sure_thing,sure_thing,0.0366,0
C00979,5,sure_thing,sure_thing,0.0381,0
