customer_id,week,day_in_window,card_amount_rs,scratched,deliberately_expired,added_to_wallet
C01164,7,6,,0,0,0.0
C01164,7,7,37.0,1,0,37.0
C01164,8,1,4.0,1,0,4.0
C01164,8,2,10.0,1,0,10.0
C01164,8,3,7.0,1,0,7.0
C01164,8,4,,0,0,0.0
C01164,8,5,,0,0,0.0
C01164,8,6,,0,0,0.0
C01164,8,7,,0,0,0.0
C01165,1,1,,0,0,0.0
C01165,1,2,1.0,1,0,1.0
C01165,1,3,,0,0,0.0
C01165,1,4,,0,0,0.0
C01165,1,5,78.0,1,0,78.0
C01165,1,6,,0,0,0.0
C01165,1,7,7.0,1,0,7.0
C01165,2,1,,0,0,0.0
C01165,2,2,9.0,1,0,9.0
C01165,2,3,,0,0,0.0
C01165,2,4,5.0,1,0,5.0
C01165,2,5,74.0,1,0,74.0
C01165,2,6,6.0,1,0,6.0
C01165,2,7,,0,0,0.0
C01165,3,1,,0,0,0.0
C01165,3,2,,0,0,0.0
C01165,3,3,2.0,1,0,2.0
C01165,3,4,54.0,1,0,54.0
C01165,3,5,,0,0,0.0
C01165,3,6,,0,0,0.0
C01165,3,7,21.0,1,0,21.0
C01165,4,1,9.0,1,0,9.0
C01165,4,2,13.0,1,0,13.0
C01165,4,3,9.0,1,0,9.0
C01165,4,4,,0,0,0.0
C01165,4,5,42.0,1,0,42.0
C01165,4,6,,0,0,0.0
C01165,4,7,23.0,1,0,23.0
C01165,5,1,,0,0,0.0
C01165,5,2,20.0,1,0,20.0
C01165,5,3,8.0,1,0,8.0
C01165,5,4,,0,0,0.0
C01165,5,5,8.0,1,0,8.0
C01165,5,6,,0,0,0.0
C01165,5,7,2.0,1,0,2.0
C01165,6,1,8.0,1,0,8.0
C01165,6,2,,0,0,0.0
C01165,6,3,17.0,1,0,17.0
C01165,6,4,87.0,1,0,87.0
C01165,6,5,,0,0,0.0
C01165,6,6,,0,0,0.0
C01165,6,7,5.0,1,0,5.0
C01165,7,1,62.0,1,0,62.0
C01165,7,2,25.0,1,0,25.0
C01165,7,3,,0,0,0.0
C01165,7,4,,0,0,0.0
C01165,7,5,13.0,1,0,13.0
C01165,7,6,14.0,1,0,14.0
C01165,7,7,33.0,1,0,33.0
C01165,8,1,13.0,1,0,13.0
C01165,8,2,14.0,1,0,14.0
C01165,8,3,79.0,1,0,79.0
C01165,8,4,23.0,1,0,23.0
C01165,8,5,55.0,1,0,55.0
C01165,8,6,4.0,1,0,4.0
C01165,8,7,15.0,1,1,0.0
C01166,1,1,31.0,1,0,31.0
C01166,1,2,93.0,1,0,93.0
C01166,1,3,27.0,1,0,27.0
C01166,1,4,10.0,1,0,10.0
C01166,1,5,20.0,1,0,20.0
C01166,1,6,1.0,1,0,1.0
C01166,1,7,1.0,1,1,0.0
C01166,2,1,16.0,1,0,16.0
C01166,2,2,67.0,1,0,67.0
C01166,2,3,12.0,1,0,12.0
C01166,2,4,5.0,1,0,5.0
C01166,2,5,37.0,1,0,37.0
C01166,2,6,13.0,1,1,0.0
C01166,2,7,7.0,1,1,0.0
C01166,3,1,18.0,1,0,18.0
C01166,3,2,55.0,1,0,55.0
C01166,3,3,22.0,1,0,22.0
C01166,3,4,50.0,1,0,50.0
C01166,3,5,67.0,1,0,55.0
C01166,3,6,27.0,1,0,0.0
C01166,3,7,26.0,1,0,0.0
C01166,4,1,35.0,1,0,35.0
C01166,4,2,25.0,1,0,25.0
C01166,4,3,9.0,1,0,9.0
C01166,4,4,1.0,1,0,1.0
C01166,4,5,6.0,1,0,6.0
C01166,4,6,50.0,1,0,50.0
C01166,4,7,20.0,1,0,20.0
C01166,5,1,10.0,1,0,10.0
C01166,5,2,41.0,1,0,41.0
C01166,5,3,4.0,1,0,4.0
C01166,5,4,87.0,1,0,87.0
C01166,5,5,21.0,1,0,21.0
C01166,5,6,6.0,1,1,0.0
C01166,5,7,3.0,1,1,0.0
C01166,6,1,4.0,1,0,4.0
C01166,6,2,22.0,1,0,22.0
C01166,6,3,15.0,1,0,15.0
C01166,6,4,30.0,1,0,30.0
C01166,6,5,3.0,1,0,3.0
C01166,6,6,17.0,1,1,0.0
C01166,6,7,69.0,1,0,69.0
C01166,7,1,100.0,1,0,100.0
C01166,7,2,33.0,1,0,33.0
C01166,7,3,6.0,1,0,6.0
C01166,7,4,71.0,1,0,61.0
C01166,7,5,2.0,1,0,0.0
C01166,7,6,54.0,1,0,0.0
C01166,7,7,5.0,1,1,0.0
C01166,8,1,1.0,1,0,1.0
C01166,8,2,33.0,1,0,33.0
C01166,8,3,35.0,1,0,35.0
C01166,8,4,54.0,1,0,54.0
C01166,8,5,3.0,1,0,3.0
C01166,8,6,38.0,1,0,38.0
C01166,8,7,46.0,1,0,36.0
C01167,1,1,64.0,1,0,64.0
C01167,1,2,100.0,1,0,100.0
C01167,1,3,15.0,1,0,15.0
C01167,1,4,71.0,1,0,21.0
C01167,1,5,20.0,1,0,0.0
C01167,1,6,7.0,1,0,0.0
C01167,1,7,5.0,1,1,0.0
C01167,2,1,30.0,1,0,30.0
C01167,2,2,17.0,1,0,17.0
C01167,2,3,,0,0,0.0
C01167,2,4,10.0,1,0,10.0
C01167,2,5,6.0,1,0,6.0
C01167,2,6,80.0,1,0,80.0
C01167,2,7,,0,0,0.0
C01167,3,1,18.0,1,0,18.0
C01167,3,2,,0,0,0.0
C01167,3,3,,0,0,0.0
C01167,3,4,12.0,1,0,12.0
C01167,3,5,65.0,1,0,65.0
C01167,3,6,2.0,1,0,2.0
C01167,3,7,,0,0,0.0
C01167,4,1,,0,0,0.0
C01167,4,2,2.0,1,0,2.0
C01167,4,3,,0,0,0.0
C01167,4,4,3.0,1,0,3.0
C01167,4,5,,0,0,0.0
C01167,4,6,77.0,1,0,77.0
C01167,4,7,,0,0,0.0
C01167,5,1,8.0,1,0,8.0
C01167,5,2,7.0,1,0,7.0
C01167,5,3,6.0,1,0,6.0
C01167,5,4,32.0,1,0,32.0
C01167,5,5,2.0,1,0,2.0
C01167,5,6,34.0,1,0,34.0
C01167,5,7,12.0,1,1,0.0
C01167,6,1,78.0,1,0,78.0
C01167,6,2,24.0,1,0,24.0
C01167,6,3,9.0,1,0,9.0
C01167,6,4,24.0,1,0,24.0
C01167,6,5,32.0,1,0,32.0
C01167,6,6,28.0,1,0,28.0
C01167,6,7,18.0,1,0,5.0
C01167,7,1,45.0,1,0,45.0
C01167,7,2,68.0,1,0,68.0
C01167,7,3,1.0,1,0,1.0
C01167,7,4,4.0,1,0,4.0
C01167,7,5,1.0,1,0,1.0
C01167,7,6,4.0,1,1,0.0
C01167,7,7,8.0,1,1,0.0
C01167,8,1,20.0,1,0,20.0
C01167,8,2,78.0,1,0,78.0
C01167,8,3,13.0,1,0,13.0
C01167,8,4,56.0,1,0,56.0
C01167,8,5,76.0,1,0,33.0
C01167,8,6,100.0,1,0,0.0
C01167,8,7,7.0,1,1,0.0
C01168,1,1,1.0,1,0,1.0
C01168,1,2,2.0,1,0,2.0
C01168,1,3,42.0,1,0,42.0
C01168,1,4,75.0,1,0,75.0
C01168,1,5,16.0,1,1,0.0
C01168,1,6,15.0,1,1,0.0
C01168,1,7,50.0,1,0,50.0
C01168,2,1,7.0,1,0,7.0
C01168,2,2,16.0,1,0,16.0
C01168,2,3,,0,0,0.0
C01168,2,4,16.0,1,0,16.0
C01168,2,5,78.0,1,0,78.0
C01168,2,6,7.0,1,0,7.0
C01168,2,7,13.0,1,0,13.0
C01168,3,1,49.0,1,0,49.0
C01168,3,2,,0,0,0.0
C01168,3,3,8.0,1,0,8.0
C01168,3,4,,0,0,0.0
C01168,3,5,,0,0,0.0
C01168,3,6,37.0,1,0,37.0
C01168,3,7,22.0,1,0,22.0
C01168,4,1,,0,0,0.0
C01168,4,2,8.0,1,0,8.0
C01168,4,3,43.0,1,0,43.0
C01168,4,4,,0,0,0.0
C01168,4,5,43.0,1,0,43.0
C01168,4,6,11.0,1,0,11.0
C01168,4,7,,0,0,0.0
C01168,5,1,26.0,1,0,26.0
C01168,5,2,17.0,1,0,17.0
C01168,5,3,56.0,1,0,56.0
C01168,5,4,15.0,1,0,15.0
C01168,5,5,18.0,1,0,18.0
C01168,5,6,26.0,1,0,26.0
C01168,5,7,9.0,1,1,0.0
C01168,6,1,29.0,1,0,29.0
C01168,6,2,44.0,1,0,44.0
C01168,6,3,4.0,1,0,4.0
C01168,6,4,39.0,1,0,39.0
C01168,6,5,40.0,1,0,40.0
C01168,6,6,38.0,1,0,38.0
C01168,6,7,28.0,1,0,6.0
C01168,7,1,1.0,1,0,1.0
C01168,7,2,4.0,1,0,4.0
C01168,7,3,,0,0,0.0
C01168,7,4,2.0,1,0,2.0
C01168,7,5,,0,0,0.0
C01168,7,6,,0,0,0.0
C01168,7,7,,0,0,0.0
C01168,8,1,,0,0,0.0
C01168,8,2,28.0,1,0,28.0
C01168,8,3,1.0,1,0,1.0
C01168,8,4,6.0,1,0,6.0
C01168,8,5,12.0,1,0,12.0
C01168,8,6,2.0,1,0,2.0
C01168,8,7,6.0,1,0,6.0
C01169,1,1,7.0,1,0,7.0
C01169,1,2,25.0,1,0,25.0
C01169,1,3,5.0,1,0,5.0
C01169,1,4,,0,0,0.0
C01169,1,5,,0,0,0.0
C01169,1,6,,0,0,0.0
C01169,1,7,,0,0,0.0
C01169,2,1,53.0,1,0,53.0
C01169,2,2,,0,0,0.0
C01169,2,3,87.0,1,0,87.0
C01169,2,4,81.0,1,0,60.0
C01169,2,5,,0,0,0.0
C01169,2,6,,0,0,0.0
C01169,2,7,,0,0,0.0
C01169,3,1,,0,0,0.0
C01169,3,2,16.0,1,0,16.0
C01169,3,3,19.0,1,0,19.0
C01169,3,4,4.0,1,0,4.0
C01169,3,5,1.0,1,0,1.0
C01169,3,6,80.0,1,0,80.0
C01169,3,7,13.0,1,0,13.0
C01169,4,1,2.0,1,0,2.0
C01169,4,2,29.0,1,0,29.0
C01169,4,3,6.0,1,0,6.0
C01169,4,4,,0,0,0.0
C01169,4,5,,0,0,0.0
C01169,4,6,,0,0,0.0
C01169,4,7,,0,0,0.0
C01169,5,1,16.0,1,0,16.0
C01169,5,2,10.0,1,0,10.0
C01169,5,3,10.0,1,0,10.0
C01169,5,4,,0,0,0.0
C01169,5,5,,0,0,0.0
C01169,5,6,,0,0,0.0
C01169,5,7,,0,0,0.0
C01169,6,1,2.0,1,0,2.0
C01169,6,2,8.0,1,0,8.0
C01169,6,3,4.0,1,0,4.0
C01169,6,4,,0,0,0.0
C01169,6,5,54.0,1,0,54.0
C01169,6,6,,0,0,0.0
C01169,6,7,2.0,1,0,2.0
C01169,7,1,1.0,1,0,1.0
C01169,7,2,1.0,1,0,1.0
C01169,7,3,2.0,1,0,2.0
C01169,7,4,,0,0,0.0
C01169,7,5,,0,0,0.0
C01169,7,6,,0,0,0.0
C01169,7,7,,0,0,0.0
C01169,8,1,51.0,1,0,51.0
C01169,8,2,31.0,1,0,31.0
C01169,8,3,11.0,1,0,11.0
C01169,8,4,,0,0,0.0
C01169,8,5,12.0,1,0,12.0
C01169,8,6,23.0,1,0,23.0
C01169,8,7,21.0,1,0,21.0
C01170,1,1,9.0,1,0,9.0
C01170,1,2,55.0,1,0,55.0
C01170,1,3,65.0,1,0,65.0
C01170,1,4,,0,0,0.0
C01170,1,5,5.0,1,0,5.0
C01170,1,6,,0,0,0.0
C01170,1,7,18.0,1,0,18.0
C01170,2,1,17.0,1,0,17.0
C01170,2,2,4.0,1,0,4.0
C01170,2,3,44.0,1,0,44.0
C01170,2,4,19.0,1,0,19.0
C01170,2,5,,0,0,0.0
C01170,2,6,6.0,1,0,6.0
C01170,2,7,,0,0,0.0
C01170,3,1,15.0,1,0,15.0
C01170,3,2,4.0,1,0,4.0
C01170,3,3,10.0,1,0,10.0
C01170,3,4,,0,0,0.0
C01170,3,5,,0,0,0.0
C01170,3,6,,0,0,0.0
C01170,3,7,,0,0,0.0
C01170,4,1,1.0,1,0,1.0
C01170,4,2,2.0,1,0,2.0
C01170,4,3,38.0,1,0,38.0
C01170,4,4,,0,0,0.0
C01170,4,5,,0,0,0.0
C01170,4,6,,0,0,0.0
C01170,4,7,,0,0,0.0
C01170,5,1,45.0,1,0,45.0
C01170,5,2,2.0,1,0,2.0
C01170,5,3,1.0,1,0,1.0
C01170,5,4,,0,0,0.0
C01170,5,5,,0,0,0.0
C01170,5,6,,0,0,0.0
C01170,5,7,,0,0,0.0
C01170,6,1,24.0,1,0,24.0
C01170,6,2,43.0,1,0,43.0
C01170,6,3,14.0,1,0,14.0
C01170,6,4,,0,0,0.0
C01170,6,5,,0,0,0.0
C01170,6,6,1.0,1,0,1.0
C01170,6,7,83.0,1,0,83.0
C01170,7,1,21.0,1,0,21.0
C01170,7,2,97.0,1,0,97.0
C01170,7,3,23.0,1,0,23.0
C01170,7,4,,0,0,0.0
C01170,7,5,68.0,1,0,59.0
C01170,7,6,,0,0,0.0
C01170,7,7,,0,0,0.0
C01170,8,1,7.0,1,0,7.0
C01170,8,2,16.0,1,0,16.0
C01170,8,3,83.0,1,0,83.0
C01170,8,4,,0,0,0.0
C01170,8,5,18.0,1,0,18.0
C01170,8,6,9.0,1,0,9.0
C01170,8,7,,0,0,0.0
C01171,1,1,,0,0,0.0
C01171,1,2,5.0,1,0,5.0
C01171,1,3,14.0,1,0,14.0
C01171,1,4,80.0,1,0,80.0
C01171,1,5,,0,0,0.0
C01171,1,6,,0,0,0.0
C01171,1,7,22.0,1,0,22.0
C01171,2,1,40.0,1,0,40.0
C01171,2,2,29.0,1,0,29.0
C01171,2,3,,0,0,0.0
C01171,2,4,1.0,1,0,1.0
C01171,2,5,,0,0,0.0
C01171,2,6,,0,0,0.0
C01171,2,7,,0,0,0.0
C01171,3,1,73.0,1,0,73.0
C01171,3,2,,0,0,0.0
C01171,3,3,32.0,1,0,32.0
C01171,3,4,,0,0,0.0
C01171,3,5,2.0,1,0,2.0
C01171,3,6,54.0,1,0,54.0
C01171,3,7,,0,0,0.0
C01171,4,1,,0,0,0.0
C01171,4,2,57.0,1,0,57.0
C01171,4,3,100.0,1,0,100.0
C01171,4,4,31.0,1,0,31.0
C01171,4,5,9.0,1,0,9.0
C01171,4,6,5.0,1,0,3.0
C01171,4,7,13.0,1,0,0.0
C01171,5,1,,0,0,0.0
C01171,5,2,,0,0,0.0
C01171,5,3,,0,0,0.0
C01171,5,4,17.0,1,0,17.0
C01171,5,5,,0,0,0.0
C01171,5,6,11.0,1,0,11.0
C01171,5,7,7.0,1,0,7.0
C01171,6,1,21.0,1,0,21.0
C01171,6,2,2.0,1,0,2.0
C01171,6,3,3.0,1,0,3.0
C01171,6,4,,0,0,0.0
C01171,6,5,78.0,1,0,78.0
C01171,6,6,,0,0,0.0
C01171,6,7,9.0,1,0,9.0
C01171,7,1,,0,0,0.0
C01171,7,2,19.0,1,0,19.0
C01171,7,3,1.0,1,0,1.0
C01171,7,4,1.0,1,0,1.0
C01171,7,5,34.0,1,0,34.0
C01171,7,6,41.0,1,0,41.0
C01171,7,7,39.0,1,0,39.0
C01171,8,1,9.0,1,0,9.0
C01171,8,2,12.0,1,0,12.0
C01171,8,3,,0,0,0.0
C01171,8,4,3.0,1,0,3.0
C01171,8,5,100.0,1,0,100.0
C01171,8,6,39.0,1,0,39.0
C01171,8,7,12.0,1,0,12.0
C01172,1,1,40.0,1,0,40.0
C01172,1,2,16.0,1,0,16.0
C01172,1,3,100.0,1,0,100.0
C01172,1,4,9.0,1,0,9.0
C01172,1,5,,0,0,0.0
C01172,1,6,19.0,1,0,19.0
C01172,1,7,,0,0,0.0
C01172,2,1,71.0,1,0,71.0
C01172,2,2,25.0,1,0,25.0
C01172,2,3,4.0,1,0,4.0
C01172,2,4,,0,0,0.0
C01172,2,5,,0,0,0.0
C01172,2,6,,0,0,0.0
C01172,2,7,,0,0,0.0
C01172,3,1,,0,0,0.0
C01172,3,2,1.0,1,0,1.0
C01172,3,3,,0,0,0.0
C01172,3,4,40.0,1,0,40.0
C01172,3,5,3.0,1,0,3.0
C01172,3,6,100.0,1,0,100.0
C01172,3,7,63.0,1,0,56.0
C01172,4,1,,0,0,0.0
C01172,4,2,7.0,1,0,7.0
C01172,4,3,9.0,1,0,9.0
C01172,4,4,,0,0,0.0
C01172,4,5,,0,0,0.0
C01172,4,6,30.0,1,0,30.0
C01172,4,7,1.0,1,0,1.0
C01172,5,1,6.0,1,0,6.0
C01172,5,2,10.0,1,0,10.0
C01172,5,3,11.0,1,0,11.0
C01172,5,4,,0,0,0.0
C01172,5,5,,0,0,0.0
C01172,5,6,29.0,1,0,29.0
C01172,5,7,,0,0,0.0
C01172,6,1,,0,0,0.0
C01172,6,2,23.0,1,0,23.0
C01172,6,3,51.0,1,0,51.0
C01172,6,4,,0,0,0.0
C01172,6,5,19.0,1,0,19.0
C01172,6,6,,0,0,0.0
C01172,6,7,1.0,1,0,1.0
C01172,7,1,3.0,1,0,3.0
C01172,7,2,,0,0,0.0
C01172,7,3,,0,0,0.0
C01172,7,4,10.0,1,0,10.0
C01172,7,5,32.0,1,0,32.0
C01172,7,6,,0,0,0.0
C01172,7,7,9.0,1,0,9.0
C01172,8,1,16.0,1,0,16.0
C01172,8,2,28.0,1,0,28.0
C01172,8,3,,0,0,0.0
C01172,8,4,,0,0,0.0
C01172,8,5,,0,0,0.0
C01172,8,6,,0,0,0.0
C01172,8,7,55.0,1,0,55.0
C01173,1,1,2.0,1,0,2.0
C01173,1,2,1.0,1,0,1.0
C01173,1,3,,0,0,0.0
C01173,1,4,27.0,1,0,27.0
C01173,1,5,,0,0,0.0
C01173,1,6,12.0,1,0,12.0
C01173,1,7,100.0,1,0,100.0
C01173,2,1,19.0,1,0,19.0
C01173,2,2,43.0,1,0,43.0
C01173,2,3,23.0,1,0,23.0
C01173,2,4,7.0,1,0,7.0
C01173,2,5,,0,0,0.0
C01173,2,6,,0,0,0.0
C01173,2,7,,0,0,0.0
C01173,3,1,19.0,1,0,19.0
C01173,3,2,100.0,1,0,100.0
C01173,3,3,,0,0,0.0
C01173,3,4,,0,0,0.0
C01173,3,5,,0,0,0.0
C01173,3,6,,0,0,0.0
C01173,3,7,26.0,1,0,26.0
C01173,4,1,5.0,1,0,5.0
C01173,4,2,,0,0,0.0
C01173,4,3,6.0,1,0,6.0
C01173,4,4,6.0,1,0,6.0
C01173,4,5,11.0,1,0,11.0
C01173,4,6,72.0,1,0,72.0
C01173,4,7,,0,0,0.0
C01173,5,1,33.0,1,0,33.0
C01173,5,2,18.0,1,0,18.0
C01173,5,3,,0,0,0.0
C01173,5,4,5.0,1,0,5.0
C01173,5,5,2.0,1,0,2.0
C01173,5,6,24.0,1,0,24.0
C01173,5,7,25.0,1,0,25.0
C01173,6,1,,0,0,0.0
C01173,6,2,,0,0,0.0
C01173,6,3,,0,0,0.0
C01173,6,4,1.0,1,0,1.0
C01173,6,5,1.0,1,0,1.0
C01173,6,6,63.0,1,0,63.0
C01173,6,7,,0,0,0.0
C01173,7,1,49.0,1,0,49.0
C01173,7,2,8.0,1,0,8.0
C01173,7,3,12.0,1,0,12.0
C01173,7,4,23.0,1,0,23.0
C01173,7,5,2.0,1,1,0.0
C01173,7,6,64.0,1,0,64.0
C01173,7,7,15.0,1,1,0.0
C01173,8,1,16.0,1,0,16.0
C01173,8,2,26.0,1,0,26.0
C01173,8,3,48.0,1,0,48.0
C01173,8,4,3.0,1,0,3.0
C01173,8,5,2.0,1,0,2.0
C01173,8,6,43.0,1,0,43.0
C01173,8,7,100.0,1,0,62.0
C01174,1,1,7.0,1,0,7.0
C01174,1,2,3.0,1,0,3.0
C01174,1,3,,0,0,0.0
C01174,1,4,11.0,1,0,11.0
C01174,1,5,62.0,1,0,62.0
C01174,1,6,5.0,1,0,5.0
C01174,1,7,42.0,1,0,42.0
C01174,2,1,,0,0,0.0
C01174,2,2,13.0,1,0,13.0
C01174,2,3,,0,0,0.0
C01174,2,4,,0,0,0.0
C01174,2,5,4.0,1,0,4.0
C01174,2,6,76.0,1,0,76.0
C01174,2,7,,0,0,0.0
C01174,3,1,2.0,1,0,2.0
C01174,3,2,3.0,1,0,3.0
C01174,3,3,4.0,1,0,4.0
C01174,3,4,,0,0,0.0
C01174,3,5,,0,0,0.0
C01174,3,6,,0,0,0.0
C01174,3,7,56.0,1,0,56.0
C01174,4,1,1.0,1,0,1.0
C01174,4,2,36.0,1,0,36.0
C01174,4,3,28.0,1,0,28.0
C01174,4,4,,0,0,0.0
C01174,4,5,,0,0,0.0
C01174,4,6,29.0,1,0,29.0
C01174,4,7,12.0,1,0,12.0
C01174,5,1,,0,0,0.0
C01174,5,2,12.0,1,0,12.0
C01174,5,3,,0,0,0.0
C01174,5,4,11.0,1,0,11.0
C01174,5,5,1.0,1,0,1.0
C01174,5,6,6.0,1,0,6.0
C01174,5,7,19.0,1,0,19.0
C01174,6,1,,0,0,0.0
C01174,6,2,,0,0,0.0
C01174,6,3,,0,0,0.0
C01174,6,4,5.0,1,0,5.0
C01174,6,5,,0,0,0.0
C01174,6,6,19.0,1,0,19.0
C01174,6,7,67.0,1,0,67.0
C01174,7,1,10.0,1,0,10.0
C01174,7,2,1.0,1,0,1.0
C01174,7,3,6.0,1,0,6.0
C01174,7,4,10.0,1,0,10.0
C01174,7,5,33.0,1,0,33.0
C01174,7,6,,0,0,0.0
C01174,7,7,1.0,1,0,1.0
C01174,8,1,40.0,1,0,40.0
C01174,8,2,29.0,1,0,29.0
C01174,8,3,6.0,1,0,6.0
C01174,8,4,,0,0,0.0
C01174,8,5,,0,0,0.0
C01174,8,6,6.0,1,0,6.0
C01174,8,7,,0,0,0.0
C01175,1,1,10.0,1,0,10.0
C01175,1,2,94.0,1,0,94.0
C01175,1,3,33.0,1,0,33.0
C01175,1,4,15.0,1,0,15.0
C01175,1,5,8.0,1,0,8.0
C01175,1,6,27.0,1,0,27.0
C01175,1,7,35.0,1,0,13.0
C01175,2,1,9.0,1,0,9.0
C01175,2,2,23.0,1,0,23.0
C01175,2,3,20.0,1,0,20.0
C01175,2,4,1.0,1,0,1.0
C01175,2,5,15.0,1,0,15.0
C01175,2,6,3.0,1,1,0.0
C01175,2,7,73.0,1,0,73.0
C01175,3,1,51.0,1,0,51.0
C01175,3,2,26.0,1,0,26.0
C01175,3,3,62.0,1,0,62.0
C01175,3,4,23.0,1,0,23.0
C01175,3,5,31.0,1,0,31.0
C01175,3,6,4.0,1,0,4.0
C01175,3,7,16.0,1,1,0.0
C01175,4,1,56.0,1,0,56.0
C01175,4,2,16.0,1,0,16.0
C01175,4,3,8.0,1,0,8.0
C01175,4,4,100.0,1,0,100.0
C01175,4,5,100.0,1,0,20.0
C01175,4,6,7.0,1,0,0.0
C01175,4,7,57.0,1,0,0.0
C01175,5,1,21.0,1,0,21.0
C01175,5,2,13.0,1,0,13.0
C01175,5,3,47.0,1,0,47.0
C01175,5,4,81.0,1,0,81.0
C01175,5,5,61.0,1,0,38.0
C01175,5,6,24.0,1,0,0.0
C01175,5,7,30.0,1,0,0.0
C01175,6,1,6.0,1,0,6.0
C01175,6,2,10.0,1,0,10.0
C01175,6,3,4.0,1,0,4.0
C01175,6,4,40.0,1,0,40.0
C01175,6,5,43.0,1,0,43.0
C01175,6,6,7.0,1,1,0.0
C01175,6,7,2.0,1,1,0.0
C01175,7,1,11.0,1,0,11.0
C01175,7,2,63.0,1,0,63.0
C01175,7,3,6.0,1,0,6.0
C01175,7,4,14.0,1,0,14.0
C01175,7,5,54.0,1,0,54.0
C01175,7,6,48.0,1,0,48.0
C01175,7,7,1.0,1,1,0.0
C01175,8,1,78.0,1,0,78.0
C01175,8,2,78.0,1,0,78.0
C01175,8,3,13.0,1,0,13.0
C01175,8,4,18.0,1,0,18.0
C01175,8,5,57.0,1,0,13.0
C01175,8,6,100.0,1,0,0.0
C01175,8,7,3.0,1,1,0.0
C01176,1,1,,0,0,0.0
C01176,1,2,,0,0,0.0
C01176,1,3,90.0,1,0,90.0
C01176,1,4,37.0,1,0,37.0
C01176,1,5,53.0,1,0,53.0
C01176,1,6,,0,0,0.0
C01176,1,7,,0,0,0.0
C01176,2,1,6.0,1,0,6.0
C01176,2,2,41.0,1,0,41.0
C01176,2,3,1.0,1,0,1.0
C01176,2,4,1.0,1,0,1.0
C01176,2,5,44.0,1,0,44.0
C01176,2,6,,0,0,0.0
C01176,2,7,6.0,1,0,6.0
C01176,3,1,,0,0,0.0
C01176,3,2,15.0,1,0,15.0
C01176,3,3,,0,0,0.0
C01176,3,4,33.0,1,0,33.0
C01176,3,5,33.0,1,0,33.0
C01176,3,6,1.0,1,0,1.0
C01176,3,7,,0,0,0.0
C01176,4,1,32.0,1,0,32.0
C01176,4,2,1.0,1,0,1.0
C01176,4,3,,0,0,0.0
C01176,4,4,26.0,1,0,26.0
C01176,4,5,95.0,1,0,95.0
C01176,4,6,12.0,1,0,12.0
C01176,4,7,50.0,1,0,34.0
C01176,5,1,,0,0,0.0
C01176,5,2,38.0,1,0,38.0
C01176,5,3,,0,0,0.0
C01176,5,4,5.0,1,0,5.0
C01176,5,5,2.0,1,0,2.0
C01176,5,6,17.0,1,0,17.0
C01176,5,7,33.0,1,0,33.0
C01176,6,1,,0,0,0.0
C01176,6,2,,0,0,0.0
C01176,6,3,62.0,1,0,62.0
C01176,6,4,,0,0,0.0
C01176,6,5,33.0,1,0,33.0
C01176,6,6,,0,0,0.0
C01176,6,7,40.0,1,0,40.0
C01176,7,1,,0,0,0.0
C01176,7,2,6.0,1,0,6.0
C01176,7,3,,0,0,0.0
C01176,7,4,31.0,1,0,31.0
C01176,7,5,6.0,1,0,6.0
C01176,7,6,1.0,1,0,1.0
C01176,7,7,,0,0,0.0
C01176,8,1,48.0,1,0,48.0
C01176,8,2,,0,0,0.0
C01176,8,3,11.0,1,0,11.0
C01176,8,4,4.0,1,0,4.0
C01176,8,5,42.0,1,0,42.0
C01176,8,6,,0,0,0.0
C01176,8,7,42.0,1,0,42.0
C01177,1,1,1.0,1,0,1.0
C01177,1,2,1.0,1,0,1.0
C01177,1,3,6.0,1,0,6.0
C01177,1,4,,0,0,0.0
C01177,1,5,,0,0,0.0
C01177,1,6,,0,0,0.0
C01177,1,7,,0,0,0.0
C01177,2,1,5.0,1,0,5.0
C01177,2,2,16.0,1,0,16.0
C01177,2,3,2.0,1,0,2.0
C01177,2,4,,0,0,0.0
C01177,2,5,,0,0,0.0
C01177,2,6,4.0,1,0,4.0
C01177,2,7,2.0,1,0,2.0
C01177,3,1,31.0,1,0,31.0
C01177,3,2,19.0,1,0,19.0
C01177,3,3,4.0,1,0,4.0
C01177,3,4,3.0,1,0,3.0
C01177,3,5,,0,0,0.0
C01177,3,6,59.0,1,0,59.0
C01177,3,7,,0,0,0.0
C01177,4,1,,0,0,0.0
C01177,4,2,2.0,1,0,2.0
C01177,4,3,,0,0,0.0
C01177,4,4,,0,0,0.0
C01177,4,5,58.0,1,0,58.0
C01177,4,6,22.0,1,0,22.0
C01177,4,7,13.0,1,0,13.0
C01177,5,1,,0,0,0.0
C01177,5,2,80.0,1,0,80.0
C01177,5,3,38.0,1,0,38.0
C01177,5,4,1.0,1,0,1.0
C01177,5,5,,0,0,0.0
C01177,5,6,22.0,1,0,22.0
C01177,5,7,12.0,1,0,12.0
C01177,6,1,,0,0,0.0
C01177,6,2,21.0,1,0,21.0
C01177,6,3,24.0,1,0,24.0
C01177,6,4,64.0,1,0,64.0
C01177,6,5,3.0,1,0,3.0
C01177,6,6,2.0,1,0,2.0
C01177,6,7,,0,0,0.0
C01177,7,1,,0,0,0.0
C01177,7,2,35.0,1,0,35.0
C01177,7,3,76.0,1,0,76.0
C01177,7,4,32.0,1,0,32.0
C01177,7,5,69.0,1,0,57.0
C01177,7,6,29.0,1,0,0.0
