customer_id,week,day_in_window,sessions,session_dur_min
C00722,4,5,2.74,12.3
C00722,4,6,1.25,8.8
C00722,4,7,0.0,0.0
C00722,5,1,4.36,26.2
C00722,5,2,4.78,31.9
C00722,5,3,4.87,19.8
C00722,5,4,2.78,15.2
C00722,5,5,0.12,1.4
C00722,5,6,1.24,7.6
C00722,5,7,1.16,6.4
C00722,6,1,1.33,7.1
C00722,6,2,3.02,12.4
C00722,6,3,4.13,14.0
C00722,6,4,3.05,16.6
C00722,6,5,3.35,11.9
C00722,6,6,3.38,20.6
C00722,6,7,1.3,3.6
C00722,7,1,7.17,36.4
C00722,7,2,0.0,3.2
C00722,7,3,1.63,5.7
C00722,7,4,2.38,7.1
C00722,7,5,3.07,18.9
C00722,7,6,1.58,4.2
C00722,7,7,3.0,19.8
C00722,8,1,5.41,31.2
C00722,8,2,4.99,15.5
C00722,8,3,3.51,16.6
C00722,8,4,2.04,6.8
C00722,8,5,0.0,0.0
C00722,8,6,0.0,1.9
C00722,8,7,0.0,0.7
C00723,1,1,3.26,14.9
C00723,1,2,0.12,0.7
C00723,1,3,2.13,10.6
C00723,1,4,0.0,1.7
C00723,1,5,3.56,19.8
C00723,1,6,9.08,63.6
C00723,1,7,1.03,1.9
C00723,2,1,3.22,12.0
C00723,2,2,5.49,36.2
C00723,2,3,0.0,0.0
C00723,2,4,5.97,32.0
C00723,2,5,1.53,8.1
C00723,2,6,4.08,21.5
C00723,2,7,9.73,60.4
C00723,3,1,2.99,16.4
C00723,3,2,1.49,9.6
C00723,3,3,3.7,11.5
C00723,3,4,2.68,11.7
C00723,3,5,0.25,0.4
C00723,3,6,4.08,26.4
C00723,3,7,6.23,39.7
C00723,4,1,2.66,10.8
C00723,4,2,0.42,1.9
C00723,4,3,2.54,18.1
C00723,4,4,1.15,4.6
C00723,4,5,3.38,12.9
C00723,4,6,0.04,1.9
C00723,4,7,10.89,72.8
C00723,5,1,0.94,1.1
C00723,5,2,0.0,2.2
C00723,5,3,2.4,12.3
C00723,5,4,2.22,7.8
C00723,5,5,2.59,10.1
C00723,5,6,11.87,68.9
C00723,5,7,9.56,49.4
C00723,6,1,2.53,14.5
C00723,6,2,1.71,5.5
C00723,6,3,3.63,14.2
C00723,6,4,0.96,7.1
C00723,6,5,0.56,2.9
C00723,6,6,6.16,22.2
C00723,6,7,8.67,30.1
C00723,7,1,5.36,32.5
C00723,7,2,3.14,22.6
C00723,7,3,0.69,4.7
C00723,7,4,2.56,11.1
C00723,7,5,3.05,15.8
C00723,7,6,4.13,21.4
C00723,7,7,1.82,12.0
C00723,8,1,2.84,10.1
C00723,8,2,2.3,7.0
C00723,8,3,0.21,0.0
C00723,8,4,1.56,8.4
C00723,8,5,3.27,16.4
C00723,8,6,1.3,9.8
C00723,8,7,3.01,17.9
C00724,1,1,6.38,36.4
C00724,1,2,7.41,41.4
C00724,1,3,0.85,1.5
C00724,1,4,1.31,9.1
C00724,1,5,1.31,4.2
C00724,1,6,0.77,4.2
C00724,1,7,1.06,5.0
C00724,2,1,3.22,17.4
C00724,2,2,2.47,9.7
C00724,2,3,3.94,25.1
C00724,2,4,1.78,6.9
C00724,2,5,0.04,0.0
C00724,2,6,4.44,19.3
C00724,2,7,1.9,12.7
C00724,3,1,4.76,14.6
C00724,3,2,0.0,0.1
C00724,3,3,2.94,15.9
C00724,3,4,2.61,10.3
C00724,3,5,2.57,12.6
C00724,3,6,0.58,0.8
C00724,3,7,2.27,6.9
C00724,4,1,2.75,20.7
C00724,4,2,7.92,54.5
C00724,4,3,7.19,26.8
C00724,4,4,0.0,0.0
C00724,4,5,1.97,8.4
C00724,4,6,1.07,5.0
C00724,4,7,0.79,4.3
C00724,5,1,2.3,12.8
C00724,5,2,3.81,19.2
C00724,5,3,2.56,8.8
C00724,5,4,1.72,5.9
C00724,5,5,3.34,11.7
C00724,5,6,4.02,16.3
C00724,5,7,1.51,9.5
C00724,6,1,6.14,38.4
C00724,6,2,2.67,11.0
C00724,6,3,5.27,31.5
C00724,6,4,5.25,28.5
C00724,6,5,0.85,3.8
C00724,6,6,0.15,1.2
C00724,6,7,3.83,26.8
C00724,7,1,3.66,20.5
C00724,7,2,2.03,10.7
C00724,7,3,7.09,28.5
C00724,7,4,1.56,6.3
C00724,7,5,1.78,15.0
C00724,7,6,3.56,18.8
C00724,7,7,0.24,0.5
C00724,8,1,4.13,21.4
C00724,8,2,0.99,8.1
C00724,8,3,7.73,47.8
C00724,8,4,2.07,11.6
C00724,8,5,0.34,2.9
C00724,8,6,1.87,14.0
C00724,8,7,1.83,9.7
C00725,1,1,0.0,0.0
C00725,1,2,5.31,25.8
C00725,1,3,2.77,16.9
C00725,1,4,1.23,4.4
C00725,1,5,1.31,3.8
C00725,1,6,1.61,7.8
C00725,1,7,0.67,2.4
C00725,2,1,2.57,13.5
C00725,2,2,1.92,7.6
C00725,2,3,3.8,14.2
C00725,2,4,1.73,5.9
C00725,2,5,0.96,4.2
C00725,2,6,2.28,9.3
C00725,2,7,1.86,8.8
C00725,3,1,5.56,40.5
C00725,3,2,1.94,9.4
C00725,3,3,3.49,15.2
C00725,3,4,0.13,0.0
C00725,3,5,0.06,1.3
C00725,3,6,1.81,10.7
C00725,3,7,6.27,22.0
C00725,4,1,2.1,11.7
C00725,4,2,3.72,9.6
C00725,4,3,7.59,23.4
C00725,4,4,3.86,18.5
C00725,4,5,0.97,0.9
C00725,4,6,0.08,2.2
C00725,4,7,3.68,16.0
C00725,5,1,2.09,4.2
C00725,5,2,0.2,0.0
C00725,5,3,2.0,9.0
C00725,5,4,3.24,11.1
C00725,5,5,0.43,0.6
C00725,5,6,3.06,15.2
C00725,5,7,0.25,0.0
C00725,6,1,3.21,25.0
C00725,6,2,0.0,0.0
C00725,6,3,3.52,19.5
C00725,6,4,3.02,15.9
C00725,6,5,1.04,3.4
C00725,6,6,2.34,15.6
C00725,6,7,1.14,7.4
C00725,7,1,2.7,14.9
C00725,7,2,2.84,14.8
C00725,7,3,2.63,17.9
C00725,7,4,1.18,4.1
C00725,7,5,3.16,19.4
C00725,7,6,4.71,25.4
C00725,7,7,0.0,0.5
C00725,8,1,2.15,9.2
C00725,8,2,10.63,71.8
C00725,8,3,0.27,1.4
C00725,8,4,3.34,20.6
C00725,8,5,1.88,9.1
C00725,8,6,2.82,18.6
C00725,8,7,0.33,0.0
C00726,1,1,4.2,18.9
C00726,1,2,3.94,23.7
C00726,1,3,5.13,28.9
C00726,1,4,0.0,1.3
C00726,1,5,2.58,15.4
C00726,1,6,0.91,3.3
C00726,1,7,1.91,11.6
C00726,2,1,4.66,16.0
C00726,2,2,4.02,22.0
C00726,2,3,2.77,19.3
C00726,2,4,2.01,9.1
C00726,2,5,1.73,10.4
C00726,2,6,0.83,3.7
C00726,2,7,0.0,0.0
C00726,3,1,2.27,11.2
C00726,3,2,0.37,0.6
C00726,3,3,0.0,0.0
C00726,3,4,5.06,36.6
C00726,3,5,1.4,12.1
C00726,3,6,0.0,0.9
C00726,3,7,0.0,0.3
C00726,4,1,0.0,0.0
C00726,4,2,2.59,19.3
C00726,4,3,2.44,15.0
C00726,4,4,2.37,8.1
C00726,4,5,2.25,16.2
C00726,4,6,0.81,1.7
C00726,4,7,2.97,16.2
C00726,5,1,0.0,0.6
C00726,5,2,7.53,39.8
C00726,5,3,2.26,9.8
C00726,5,4,0.44,0.1
C00726,5,5,3.61,11.4
C00726,5,6,3.23,17.1
C00726,5,7,3.08,22.0
C00726,6,1,3.68,25.6
C00726,6,2,4.42,19.3
C00726,6,3,5.5,34.4
C00726,6,4,1.54,3.2
C00726,6,5,2.38,10.2
C00726,6,6,2.71,15.1
C00726,6,7,1.44,6.9
C00726,7,1,1.04,3.6
C00726,7,2,6.54,21.4
C00726,7,3,7.57,26.1
C00726,7,4,1.13,2.1
C00726,7,5,0.76,0.0
C00726,7,6,2.26,8.8
C00726,7,7,1.79,12.1
C00726,8,1,2.97,21.9
C00726,8,2,4.04,19.1
C00726,8,3,6.52,18.6
C00726,8,4,1.17,1.3
C00726,8,5,3.31,19.7
C00726,8,6,0.02,0.7
C00726,8,7,4.74,32.3
C00727,1,1,1.55,8.7
C00727,1,2,1.1,5.7
C00727,1,3,1.18,8.5
C00727,1,4,0.0,0.0
C00727,1,5,0.02,0.0
C00727,1,6,2.08,13.0
C00727,1,7,0.29,2.2
C00727,2,1,10.1,56.2
C00727,2,2,1.41,7.6
C00727,2,3,2.74,14.4
C00727,2,4,0.65,3.8
C00727,2,5,0.27,0.8
C00727,2,6,1.21,5.3
C00727,2,7,3.04,17.6
C00727,3,1,6.13,29.2
C00727,3,2,0.92,4.5
C00727,3,3,0.42,2.8
C00727,3,4,1.26,6.7
C00727,3,5,3.39,16.2
C00727,3,6,0.0,3.3
C00727,3,7,2.92,18.0
C00727,4,1,3.15,21.8
C00727,4,2,4.75,34.0
C00727,4,3,6.17,19.9
C00727,4,4,2.16,7.3
C00727,4,5,0.36,2.8
C00727,4,6,0.0,1.8
C00727,4,7,2.16,11.7
C00727,5,1,3.5,11.4
C00727,5,2,4.06,15.9
C00727,5,3,2.97,15.3
C00727,5,4,2.28,7.9
C00727,5,5,0.0,0.1
C00727,5,6,4.2,18.9
C00727,5,7,4.92,18.3
C00727,6,1,7.16,45.8
C00727,6,2,5.18,23.2
C00727,6,3,0.56,1.0
C00727,6,4,3.06,18.5
C00727,6,5,1.78,8.5
C00727,6,6,0.41,1.0
C00727,6,7,2.7,14.2
C00727,7,1,2.62,10.0
C00727,7,2,2.94,17.6
C00727,7,3,5.57,31.0
C00727,7,4,1.56,8.4
C00727,7,5,0.99,7.5
C00727,7,6,0.83,0.0
C00727,7,7,1.62,8.7
C00727,8,1,0.88,4.0
C00727,8,2,2.27,8.1
C00727,8,3,1.57,9.6
C00727,8,4,1.24,6.3
C00727,8,5,4.17,19.8
C00727,8,6,0.0,0.0
C00727,8,7,0.0,0.0
C00728,1,1,0.0,2.1
C00728,1,2,2.19,10.8
C00728,1,3,4.55,20.8
C00728,1,4,5.3,30.7
C00728,1,5,3.12,13.9
C00728,1,6,3.62,15.3
C00728,1,7,4.1,15.9
C00728,2,1,4.48,25.8
C00728,2,2,2.16,8.0
C00728,2,3,2.22,15.5
C00728,2,4,1.6,9.0
C00728,2,5,0.9,4.1
C00728,2,6,0.0,0.0
C00728,2,7,9.04,55.8
C00728,3,1,1.01,6.1
C00728,3,2,0.0,0.5
C00728,3,3,2.87,7.8
C00728,3,4,2.41,15.5
C00728,3,5,2.82,17.9
C00728,3,6,1.94,11.9
C00728,3,7,1.07,6.5
C00728,4,1,3.06,16.2
C00728,4,2,2.95,16.3
C00728,4,3,1.91,7.7
C00728,4,4,4.27,22.3
C00728,4,5,0.57,2.7
C00728,4,6,4.54,33.5
C00728,4,7,0.0,1.6
C00728,5,1,1.25,6.7
C00728,5,2,2.66,11.2
C00728,5,3,5.17,36.1
C00728,5,4,2.12,11.1
C00728,5,5,2.73,12.4
C00728,5,6,0.0,0.0
C00728,5,7,12.22,50.9
C00728,6,1,2.98,18.9
C00728,6,2,0.59,3.7
C00728,6,3,4.91,24.4
C00728,6,4,4.19,16.5
C00728,6,5,2.64,8.4
C00728,6,6,0.13,0.8
C00728,6,7,8.32,48.3
C00728,7,1,3.6,25.0
C00728,7,2,2.5,6.5
C00728,7,3,1.44,4.8
C00728,7,4,1.59,10.6
C00728,7,5,0.94,6.6
C00728,7,6,2.73,8.8
C00728,7,7,3.45,17.9
C00728,8,1,4.07,19.7
C00728,8,2,1.81,10.2
C00728,8,3,0.0,0.0
C00728,8,4,2.84,18.7
C00728,8,5,3.73,16.9
C00728,8,6,3.69,25.1
C00728,8,7,2.36,5.6
C00729,1,1,2.33,5.1
C00729,1,2,1.68,11.7
C00729,1,3,0.82,3.5
C00729,1,4,1.22,3.1
C00729,1,5,2.93,16.9
C00729,1,6,7.77,54.8
C00729,1,7,8.55,40.3
C00729,2,1,0.02,3.3
C00729,2,2,2.0,14.2
C00729,2,3,1.74,7.3
C00729,2,4,4.58,28.3
C00729,2,5,6.78,26.7
C00729,2,6,0.0,0.0
C00729,2,7,2.68,19.0
C00729,3,1,2.94,11.7
C00729,3,2,2.09,11.3
C00729,3,3,0.0,1.9
C00729,3,4,0.0,0.0
C00729,3,5,2.54,15.0
C00729,3,6,2.99,13.1
C00729,3,7,1.26,8.9
C00729,4,1,3.74,19.0
C00729,4,2,1.96,5.9
C00729,4,3,2.85,14.3
C00729,4,4,8.61,36.1
C00729,4,5,2.74,10.2
C00729,4,6,3.23,14.9
C00729,4,7,0.0,0.0
C00729,5,1,0.58,0.7
C00729,5,2,2.79,7.8
C00729,5,3,1.06,3.5
C00729,5,4,0.78,5.9
C00729,5,5,3.8,13.9
C00729,5,6,6.18,25.7
C00729,5,7,5.2,31.9
C00729,6,1,5.88,29.9
C00729,6,2,1.91,7.4
C00729,6,3,2.16,11.5
C00729,6,4,3.61,25.9
C00729,6,5,1.47,7.1
C00729,6,6,5.69,30.3
C00729,6,7,4.63,25.3
C00729,7,1,0.35,2.9
C00729,7,2,2.07,10.2
C00729,7,3,2.23,15.1
C00729,7,4,0.13,2.9
C00729,7,5,2.4,9.9
C00729,7,6,1.41,6.7
C00729,7,7,8.49,50.5
C00729,8,1,2.13,12.0
C00729,8,2,0.58,2.4
C00729,8,3,3.23,9.7
C00729,8,4,2.13,11.6
C00729,8,5,2.0,5.9
C00729,8,6,0.0,0.0
C00729,8,7,9.75,42.0
C00730,1,1,3.23,18.6
C00730,1,2,3.81,10.9
C00730,1,3,5.72,20.3
C00730,1,4,0.32,1.4
C00730,1,5,1.59,8.2
C00730,1,6,2.58,12.4
C00730,1,7,3.49,24.4
C00730,2,1,0.0,1.0
C00730,2,2,8.09,32.3
C00730,2,3,1.9,7.2
C00730,2,4,1.58,7.8
C00730,2,5,4.69,31.9
C00730,2,6,0.74,5.5
C00730,2,7,1.32,8.5
C00730,3,1,2.44,15.1
C00730,3,2,3.61,16.9
C00730,3,3,3.85,17.5
C00730,3,4,4.5,27.5
C00730,3,5,2.48,13.9
C00730,3,6,1.94,12.2
C00730,3,7,5.82,26.3
C00730,4,1,8.76,42.4
C00730,4,2,2.07,6.5
C00730,4,3,4.05,26.2
C00730,4,4,2.98,20.2
C00730,4,5,2.59,19.0
C00730,4,6,1.33,11.0
C00730,4,7,1.48,6.7
C00730,5,1,2.86,17.0
C00730,5,2,3.83,13.5
C00730,5,3,1.84,7.2
C00730,5,4,3.9,12.9
C00730,5,5,0.56,1.0
C00730,5,6,3.35,11.7
C00730,5,7,1.9,5.8
C00730,6,1,0.14,0.8
C00730,6,2,9.06,54.1
C00730,6,3,2.28,8.6
C00730,6,4,0.85,3.5
C00730,6,5,2.12,12.8
C00730,6,6,2.17,11.3
C00730,6,7,0.0,1.8
C00730,7,1,3.23,19.9
C00730,7,2,0.0,0.0
C00730,7,3,5.9,27.5
C00730,7,4,2.97,14.6
C00730,7,5,0.99,8.2
C00730,7,6,3.56,11.6
C00730,7,7,3.17,18.4
C00730,8,1,6.26,19.2
C00730,8,2,7.57,28.7
C00730,8,3,9.58,34.9
C00730,8,4,2.02,8.0
C00730,8,5,1.01,6.2
C00730,8,6,0.05,0.0
C00730,8,7,2.47,13.0
C00731,1,1,1.19,8.3
C00731,1,2,6.32,34.9
C00731,1,3,3.49,18.0
C00731,1,4,1.73,12.2
C00731,1,5,2.67,15.2
C00731,1,6,0.54,1.8
C00731,1,7,2.23,18.4
C00731,2,1,3.76,24.2
C00731,2,2,3.29,15.4
C00731,2,3,2.05,12.1
C00731,2,4,0.0,0.2
C00731,2,5,1.35,7.3
C00731,2,6,5.79,38.4
C00731,2,7,4.16,25.0
C00731,3,1,4.76,26.9
C00731,3,2,6.48,46.0
C00731,3,3,1.68,10.5
C00731,3,4,4.38,14.5
C00731,3,5,4.32,15.4
C00731,3,6,1.83,10.7
C00731,3,7,1.17,4.9
C00731,4,1,1.57,4.7
C00731,4,2,3.74,23.8
C00731,4,3,1.83,8.8
C00731,4,4,0.03,0.0
C00731,4,5,2.54,15.8
C00731,4,6,2.43,12.1
C00731,4,7,0.78,2.8
C00731,5,1,3.22,19.7
C00731,5,2,0.18,0.9
C00731,5,3,3.75,22.2
C00731,5,4,0.0,0.4
C00731,5,5,4.12,16.3
C00731,5,6,1.05,5.5
C00731,5,7,0.83,6.2
C00731,6,1,5.5,38.0
C00731,6,2,0.0,0.0
C00731,6,3,6.72,32.1
C00731,6,4,4.31,28.7
C00731,6,5,0.0,0.2
C00731,6,6,1.85,13.7
C00731,6,7,2.01,9.0
C00731,7,1,1.3,5.2
C00731,7,2,5.32,23.1
C00731,7,3,0.98,0.5
C00731,7,4,0.43,0.9
C00731,7,5,4.36,20.7
C00731,7,6,6.22,40.7
C00731,7,7,6.26,38.3
C00731,8,1,3.28,17.6
C00731,8,2,0.0,1.3
C00731,8,3,3.57,21.8
C00731,8,4,3.9,22.9
C00731,8,5,2.9,22.2
C00731,8,6,8.3,56.7
C00731,8,7,2.05,9.0
C00732,1,1,3.39,11.7
C00732,1,2,3.87,26.2
C00732,1,3,3.14,22.3
C00732,1,4,2.35,4.8
C00732,1,5,1.19,4.2
C00732,1,6,0.6,2.4
C00732,1,7,6.04,36.0
C00732,2,1,6.04,32.5
C00732,2,2,0.0,1.7
C00732,2,3,6.96,47.5
C00732,2,4,1.79,11.7
C00732,2,5,1.42,5.9
C00732,2,6,0.53,5.7
C00732,2,7,0.47,1.9
C00732,3,1,0.07,0.0
C00732,3,2,3.96,22.3
C00732,3,3,4.78,28.1
C00732,3,4,2.11,10.9
C00732,3,5,1.07,3.1
C00732,3,6,1.5,5.9
C00732,3,7,0.45,0.7
C00732,4,1,0.32,0.0
C00732,4,2,2.02,6.5
C00732,4,3,2.27,6.7
C00732,4,4,0.0,0.0
C00732,4,5,0.37,3.5
C00732,4,6,2.02,4.8
C00732,4,7,5.22,22.0
C00732,5,1,2.3,11.7
C00732,5,2,5.43,24.5
C00732,5,3,1.9,10.8
C00732,5,4,3.38,17.7
C00732,5,5,1.31,2.9
C00732,5,6,0.0,1.3
C00732,5,7,2.12,14.6
C00732,6,1,5.12,28.9
C00732,6,2,4.21,15.9
C00732,6,3,1.6,6.3
C00732,6,4,0.0,0.0
C00732,6,5,0.01,0.0
C00732,6,6,1.79,6.3
C00732,6,7,0.07,2.4
C00732,7,1,1.72,6.7
C00732,7,2,0.58,2.9
C00732,7,3,3.65,23.5
C00732,7,4,1.31,11.9
C00732,7,5,0.44,0.0
C00732,7,6,0.0,0.0
C00732,7,7,0.0,0.3
C00732,8,1,0.0,0.5
C00732,8,2,4.42,24.0
C00732,8,3,1.99,12.4
C00732,8,4,1.43,9.0
C00732,8,5,0.39,1.7
C00732,8,6,0.0,0.1
C00732,8,7,0.7,4.8
C00733,1,1,5.52,28.3
C00733,1,2,6.15,28.2
C00733,1,3,0.22,1.8
C00733,1,4,0.34,0.0
C00733,1,5,3.38,16.2
C00733,1,6,1.9,10.6
C00733,1,7,3.68,17.7
C00733,2,1,9.43,50.1
C00733,2,2,6.1,24.8
C00733,2,3,8.32,40.8
C00733,2,4,2.67,11.6
C00733,2,5,2.37,10.3
C00733,2,6,1.73,5.0
C00733,2,7,0.96,7.4
C00733,3,1,1.99,10.8
C00733,3,2,1.72,6.7
C00733,3,3,2.19,6.0
C00733,3,4,3.0,16.5
C00733,3,5,0.35,1.5
C00733,3,6,0.66,4.7
C00733,3,7,0.0,2.3
C00733,4,1,4.29,28.9
C00733,4,2,3.78,22.0
C00733,4,3,3.45,23.0
C00733,4,4,2.3,11.0
C00733,4,5,0.0,0.0
C00733,4,6,2.05,5.5
C00733,4,7,0.0,0.0
C00733,5,1,4.83,18.2
C00733,5,2,5.32,18.6
C00733,5,3,3.74,18.9
C00733,5,4,0.0,0.4
C00733,5,5,1.01,1.8
C00733,5,6,0.88,2.6
C00733,5,7,1.1,5.4
C00733,6,1,1.56,8.2
C00733,6,2,7.33,39.2
C00733,6,3,5.03,30.7
C00733,6,4,2.44,8.0
C00733,6,5,0.18,0.0
C00733,6,6,3.89,20.9
C00733,6,7,1.29,9.3
C00733,7,1,0.0,0.0
C00733,7,2,6.01,42.5
C00733,7,3,3.74,16.1
C00733,7,4,0.0,0.5
C00733,7,5,2.44,9.0
C00733,7,6,3.79,17.3
C00733,7,7,2.37,12.2
C00733,8,1,0.0,0.5
C00733,8,2,2.17,14.8
C00733,8,3,6.96,40.4
C00733,8,4,4.04,22.4
C00733,8,5,1.48,6.5
C00733,8,6,0.19,0.6
C00733,8,7,4.0,21.1
C00734,1,1,3.93,20.6
C00734,1,2,2.64,16.3
C00734,1,3,4.1,22.8
C00734,1,4,2.32,9.7
C00734,1,5,1.44,9.0
C00734,1,6,0.94,6.6
C00734,1,7,0.19,1.0
C00734,2,1,3.72,25.2
C00734,2,2,1.93,12.8
C00734,2,3,2.99,10.0
C00734,2,4,2.71,11.0
C00734,2,5,0.52,1.6
C00734,2,6,0.56,2.1
C00734,2,7,2.22,10.0
C00734,3,1,3.54,16.4
C00734,3,2,4.48,31.7
C00734,3,3,6.3,25.5
C00734,3,4,3.24,22.6
C00734,3,5,2.09,8.2
C00734,3,6,1.56,12.0
C00734,3,7,0.0,0.0
C00734,4,1,0.05,0.0
C00734,4,2,0.0,0.5
C00734,4,3,3.77,17.4
C00734,4,4,5.5,20.1
C00734,4,5,1.92,11.2
C00734,4,6,1.8,9.9
C00734,4,7,0.0,0.0
C00734,5,1,1.97,9.5
C00734,5,2,5.19,28.1
C00734,5,3,3.76,21.6
C00734,5,4,3.43,20.3
C00734,5,5,2.15,8.4
C00734,5,6,4.52,17.3
C00734,5,7,1.49,6.1
C00734,6,1,0.31,0.0
C00734,6,2,5.54,39.7
C00734,6,3,3.22,14.0
C00734,6,4,5.55,19.9
C00734,6,5,2.25,18.0
C00734,6,6,0.39,1.4
C00734,6,7,0.0,1.8
C00734,7,1,0.38,0.9
C00734,7,2,1.98,5.5
C00734,7,3,1.58,4.9
C00734,7,4,2.79,13.3
C00734,7,5,2.15,10.0
C00734,7,6,1.93,8.8
C00734,7,7,3.1,13.1
C00734,8,1,5.27,33.4
C00734,8,2,3.07,12.9
C00734,8,3,6.11,31.1
C00734,8,4,3.81,18.6
C00734,8,5,0.5,2.8
C00734,8,6,1.06,5.1
C00734,8,7,1.85,10.6
C00735,1,1,1.7,14.6
C00735,1,2,2.58,9.6
C00735,1,3,2.52,16.8
C00735,1,4,5.72,21.6
C00735,1,5,4.5,17.5
C00735,1,6,0.25,0.0
C00735,1,7,5.21,28.0
C00735,2,1,5.97,26.7
C00735,2,2,3.7,10.9
C00735,2,3,0.7,3.8
C00735,2,4,0.07,0.9
C00735,2,5,1.94,13.4
C00735,2,6,3.2,13.4
C00735,2,7,1.62,9.9
C00735,3,1,1.03,4.8
C00735,3,2,1.82,9.2
C00735,3,3,3.7,15.4
C00735,3,4,3.04,15.3
C00735,3,5,0.27,0.5
C00735,3,6,1.96,10.3
C00735,3,7,1.51,7.4
C00735,4,1,3.99,26.1
C00735,4,2,0.91,8.9
C00735,4,3,3.06,19.1
C00735,4,4,2.7,7.5
C00735,4,5,1.34,8.8
C00735,4,6,6.21,33.2
C00735,4,7,9.24,42.1
C00735,5,1,1.27,2.9
C00735,5,2,3.67,24.6
C00735,5,3,0.41,3.8
C00735,5,4,4.84,25.4
C00735,5,5,1.89,11.5
C00735,5,6,6.98,21.5
C00735,5,7,1.52,8.8
C00735,6,1,4.68,15.5
C00735,6,2,0.0,0.0
C00735,6,3,2.97,18.4
C00735,6,4,2.36,16.5
C00735,6,5,2.87,17.1
C00735,6,6,7.41,20.8
C00735,6,7,3.55,23.0
C00735,7,1,3.84,23.7
C00735,7,2,2.99,14.8
C00735,7,3,2.04,8.3
C00735,7,4,2.91,6.5
C00735,7,5,3.25,18.3
C00735,7,6,5.46,32.9
C00735,7,7,1.92,8.7
C00735,8,1,0.0,1.0
C00735,8,2,2.8,13.0
C00735,8,3,2.85,14.2
C00735,8,4,4.51,29.1
C00735,8,5,3.97,19.0
C00735,8,6,2.55,12.6
C00735,8,7,3.57,21.6
C00736,1,1,0.41,0.0
C00736,1,2,3.43,20.9
C00736,1,3,0.67,5.1
C00736,1,4,2.28,9.6
C00736,1,5,4.93,19.1
C00736,1,6,1.67,8.9
C00736,1,7,2.52,8.4
C00736,2,1,5.01,31.3
C00736,2,2,1.85,13.1
C00736,2,3,2.14,9.2
C00736,2,4,3.08,21.0
C00736,2,5,3.53,9.7
C00736,2,6,1.1,4.8
C00736,2,7,3.52,20.8
C00736,3,1,1.15,1.1
C00736,3,2,3.65,18.5
C00736,3,3,1.0,3.0
C00736,3,4,0.04,0.4
C00736,3,5,1.16,5.5
C00736,3,6,3.91,17.9
C00736,3,7,2.92,17.9
C00736,4,1,6.2,27.2
C00736,4,2,4.2,30.7
C00736,4,3,5.79,23.2
C00736,4,4,1.24,4.2
C00736,4,5,2.3,16.1
C00736,4,6,0.46,3.4
C00736,4,7,2.34,10.4
C00736,5,1,3.97,24.2
C00736,5,2,1.06,7.9
C00736,5,3,0.51,2.8
C00736,5,4,0.0,0.9
C00736,5,5,4.11,14.1
C00736,5,6,1.86,10.1
C00736,5,7,1.01,4.4
C00736,6,1,3.3,10.4
C00736,6,2,5.11,27.2
C00736,6,3,2.31,6.8
C00736,6,4,2.18,15.4
C00736,6,5,3.82,27.0
C00736,6,6,0.0,2.0
C00736,6,7,0.34,0.0
C00736,7,1,6.21,32.7
C00736,7,2,4.09,20.7
C00736,7,3,2.69,10.8
C00736,7,4,3.39,22.0
C00736,7,5,0.0,0.0
C00736,7,6,0.92,3.6
C00736,7,7,2.26,11.5
C00736,8,1,3.48,15.3
C00736,8,2,3.16,17.6
C00736,8,3,0.0,0.0
C00736,8,4,2.39,17.0
C00736,8,5,1.54,6.9
C00736,8,6,2.61,8.1
C00736,8,7,2.54,14.7
C00737,1,1,3.66,20.2
C00737,1,2,3.8,17.8
C00737,1,3,0.99,7.9
C00737,1,4,7.23,42.2
C00737,1,5,4.11,16.5
C00737,1,6,3.57,22.1
C00737,1,7,1.53,6.3
C00737,2,1,1.07,1.7
C00737,2,2,1.23,5.7
C00737,2,3,1.88,9.3
C00737,2,4,3.39,15.9
C00737,2,5,2.11,7.6
C00737,2,6,2.94,9.5
C00737,2,7,3.88,18.5
C00737,3,1,5.39,25.7
C00737,3,2,3.87,21.3
C00737,3,3,0.32,1.9
C00737,3,4,4.38,27.1
C00737,3,5,2.72,9.5
C00737,3,6,0.0,0.1
C00737,3,7,2.6,17.8
C00737,4,1,3.2,10.8
C00737,4,2,5.74,27.9
C00737,4,3,1.82,12.8
C00737,4,4,1.27,5.9
C00737,4,5,4.76,17.2
C00737,4,6,2.87,11.9
C00737,4,7,5.09,31.6
C00737,5,1,2.78,18.0
C00737,5,2,3.84,16.0
C00737,5,3,0.0,0.0
C00737,5,4,3.39,15.9
C00737,5,5,4.65,25.9
C00737,5,6,2.44,9.2
C00737,5,7,3.71,23.2
C00737,6,1,5.61,27.5
C00737,6,2,4.79,19.3
C00737,6,3,2.34,6.8
C00737,6,4,0.0,0.0
C00737,6,5,3.89,20.3
C00737,6,6,0.0,0.0
C00737,6,7,2.09,15.3
C00737,7,1,3.84,22.6
C00737,7,2,3.15,12.5
C00737,7,3,4.15,22.9
C00737,7,4,3.64,17.0
C00737,7,5,3.9,13.6
C00737,7,6,1.75,6.6
C00737,7,7,2.03,10.7
C00737,8,1,2.08,8.3
C00737,8,2,0.0,0.8
C00737,8,3,0.35,0.0
C00737,8,4,1.64,10.8
C00737,8,5,5.77,30.1
C00737,8,6,2.71,12.0
C00737,8,7,3.19,11.1
C00738,1,1,1.74,8.9
C00738,1,2,4.76,27.0
